,2-Oxocarboxylic acid metabolism,ABC transporters,Acarbose and validamycin biosynthesis,"Alanine, aspartate and glutamate metabolism",Amino sugar and nucleotide sugar metabolism,Aminoacyl-tRNA biosynthesis,Aminobenzoate degradation,Arabinogalactan biosynthesis - Mycobacterium,Arginine and proline metabolism,Arginine biosynthesis,Ascorbate and aldarate metabolism,Benzoate degradation,Biosynthesis of amino acids,Biosynthesis of cofactors,Biosynthesis of nucleotide sugars,Biosynthesis of secondary metabolites,Biosynthesis of siderophore group nonribosomal peptides,Biosynthesis of unsaturated fatty acids,Biosynthesis of various nucleotide sugars,Biosynthesis of various plant secondary metabolites,Biotin metabolism,Butanoate metabolism,C5-Branched dibasic acid metabolism,Caprolactam degradation,Carbapenem biosynthesis,Carbon fixation by Calvin cycle,Carbon metabolism,Chloroalkane and chloroalkene degradation,Citrate cycle (TCA cycle),Cobalamin transport and metabolism,"Cutin, suberine and wax biosynthesis",Cyanoamino acid metabolism,Cysteine and methionine metabolism,D-Amino acid metabolism,DNA replication,Degradation of aromatic compounds,Dioxin degradation,Drug metabolism - other enzymes,Ether lipid metabolism,Exopolysaccharide biosynthesis,Fatty acid biosynthesis,Fatty acid degradation,Fatty acid metabolism,Folate biosynthesis,Folate transport and metabolism,Fructose and mannose metabolism,Galactose metabolism,Glutathione metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,"Glycine, serine and threonine metabolism",Glycolysis / Gluconeogenesis,Glyoxylate and dicarboxylate metabolism,Histidine metabolism,Inositol phosphate metabolism,Limonene degradation,Lipoarabinomannan (LAM) biosynthesis,Lipoic acid metabolism,Lysine biosynthesis,Lysine degradation,Metabolic pathways,Methane metabolism,Microbial metabolism in diverse environments,Monobactam biosynthesis,Mycolic acid biosynthesis,Naphthalene degradation,Nicotinate and nicotinamide metabolism,Nitrogen cycle,Nitrogen metabolism,Novobiocin biosynthesis,Nucleotide metabolism,O-Antigen repeat unit biosynthesis,One carbon pool by folate,Other carbon fixation pathways,Oxidative phosphorylation,Pantothenate and CoA biosynthesis,Penicillin and cephalosporin biosynthesis,Pentose and glucuronate interconversions,Pentose phosphate pathway,Peptidoglycan biosynthesis,Peroxisome,Phenylalanine metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis","Pinene, camphor and geraniol degradation",Polyketide sugar unit biosynthesis,Porphyrin metabolism,Propanoate metabolism,Purine metabolism,Pyrimidine metabolism,Pyruvate metabolism,Quorum sensing,RNA degradation,Riboflavin metabolism,Selenocompound metabolism,Starch and sucrose metabolism,Steroid degradation,Streptomycin biosynthesis,Styrene degradation,Sulfur cycle,Sulfur metabolism,Sulfur relay system,Taurine and hypotaurine metabolism,Teichoic acid biosynthesis,Terpenoid backbone biosynthesis,Thiamine metabolism,Tryptophan metabolism,Tuberculosis,Two-component system,Tyrosine metabolism,Ubiquinone and other terpenoid-quinone biosynthesis,"Valine, leucine and isoleucine biosynthesis","Valine, leucine and isoleucine degradation",Vancomycin resistance,Vitamin B6 metabolism,Xylene degradation,alpha-Linolenic acid metabolism,beta-Alanine metabolism,beta-Lactam resistance
Rv2986c,1.5526427315700597,2.2523597232952888,0.8955631205669438,1.5703241715944005,0.27475386233428484,0.3064753692711553,0.568561374375953,0.7449014942535753,2.174330415179481,1.5309496840390169,0.10751201077427529,1.130350700987119,1.4885544317482986,0.4481010880589965,0.19235664905305344,0.8550525952025764,0.891884263266401,-0.3861553903961112,0.08312487934599161,0.36692154247415154,1.1290905500360442,1.8702898557896213,1.4578128525060057,0.6362540651080795,0.3118963110597238,2.0206399675644398,2.0244941737069007,0.04127403574135761,2.0828440778020587,1.3004008875474566,,0.5490059820099903,2.103219506583754,0.15627031437715871,1.364039207022102,1.3878436620178716,1.3466135703942081,1.9599398766110934,,-0.11080271195089042,0.8238319686748383,0.14606340556928,0.6447615500620525,0.19090991385079323,0.5289223925149701,0.097420499349716,0.2248899680921856,1.7482961119459428,0.16796348534308247,1.7924836280880467,0.21741054874331922,1.1502115559163868,1.5856126730849214,0.26065013485641,-0.05773185441406539,0.10751201077427594,0.538424602717265,1.2403264411586086,1.515978910954729,0.19460886543314077,1.0280579630275681,1.9829833039461107,1.7630046317762935,1.0804253996953366,0.8133175672248019,-0.2828335118088122,-0.011761110280909638,0.9557658242860796,1.2838897683333914,0.08752129528356026,0.11414954627854229,0.8962838973211018,-0.047488844677199764,2.0749847625823805,1.3751657788789935,0.8004631462697659,0.08947637695367447,0.24930348281384423,0.47155523801380145,0.6225231145270791,1.265721840399392,1.1126896451086439,0.040772589757156724,0.6848996436849841,0.8950948843328722,0.9112030250345476,1.1753760106106093,0.07747804135045484,1.8396407194888995,2.6730676235241138,-0.21031842540572643,-0.4118562415005325,0.1958141153138358,0.43330164428602097,0.340820839093161,0.2026760698955908,0.3783510249910217,,0.14213609706990812,0.26988919288694996,-0.11855109018471165,1.5787001876398292,0.8952510621656585,0.8477255083925824,-0.10216823553844454,0.21816449328574902,0.030477872842894375,2.7992721983081386,0.5989418839182389,0.6740671398517821,0.8390288243950776,0.8646949530062997,0.1992150894875249,0.5787543686463056,1.3466135703942081,0.9911932268709244,0.44211285807861117,0.8952501130552811
Rv0038,-1.2484964135011212,-0.7953409645240497,-0.7080868744201477,-0.875493274165651,-0.43216280995304185,-4.131144754687953,-0.647687845025494,-0.8600748762261737,-0.4663007324368075,-0.9024407374693026,-0.4083917107294061,-1.01802971229028,-1.0038204396500654,-1.5719013310111303,-0.407372134927934,-1.5564688613702489,-0.7083528170461316,-0.6145759481868605,-0.4049730415660177,-0.4581893615883329,-0.5820061311563133,-0.7657934285088002,-0.7921057267473838,-0.6396725649794034,-0.44598189468518473,-0.6044687087191386,-0.8280380628127083,-0.45669991788942965,-0.7954819380091611,-0.6383678514141119,,-0.4091163904508246,-0.8819535794524305,-0.4465183204218934,-1.8983853948897256,-0.9496888347340614,-0.9871798783747064,-0.6196826843117744,,-0.4747477234157177,-0.7716870431886895,-0.7807104703441148,-0.8466347988999271,-0.6189051758044455,-0.5354049596456992,-0.5118996936648867,-0.3827953073085941,-0.7197616175438009,-0.4600931753596553,-0.5409184310324021,-1.0037518263983656,-0.9889141756026132,-0.9531593039283576,-0.49810926344305756,-0.581342249474562,-0.40839171072940533,-0.8068659577063967,-1.029736014072143,-0.5839222509651241,-0.8740149403585901,-1.487388380789524,-0.6420521695706572,-1.1278263945630922,-0.5768942765815601,-0.7676476961011441,-0.3306216194228434,-0.2878842285849153,-0.4902802643915854,-1.174649084958245,-0.4455443433208758,-1.2917007295202825,-0.7069404816836283,-0.8530530276636489,-0.7892299290150908,-1.170555527752183,-0.8754963000748887,-0.4395255496117411,-0.46044847894261404,-0.5197167173002247,-0.4299919267240689,-0.867070018263292,-1.008461602342249,-0.46785149180821506,-0.6527462969915268,-0.708876055917151,-0.8520209940791399,-0.9972123273771886,-1.3031471705151139,-0.6224418516005118,-0.9396561267576651,-0.5919113896520625,-1.169416180769045,-0.44558714932938637,-0.48140941650821373,-0.44929186066913035,-0.7051698061978984,-0.4030457473313844,,-0.3619885772583099,-0.4622031410030955,-0.44523873420671906,-0.9042329693156366,-0.7085636014137657,-0.5501382848210163,-1.2397070736828615,-0.8690214499800827,-0.3580990610081816,-0.7955988357622157,-0.5013441165539745,-0.5026648410434663,-0.9231338521627785,-1.1420390932053353,-0.5050206554600675,-0.5528871570313706,-0.9871798783747064,-0.5787959172877344,-0.6179348173512794,-0.7085635918659956
Rv0818,-0.8821254153523421,-0.7423056300182759,1.3072192625209504,-0.3846413944893724,-0.04854674990597983,0.3064753692711553,-0.600427714463501,0.7263240609323879,-0.4304469757578631,-0.4178586429482972,-0.12240379584129087,-0.8487105393850353,-0.7471046188654563,-0.030129613847010593,-0.0801429082517468,-0.5105120733123517,1.3051622821097317,-0.6020464737914487,-0.3782966084451814,-0.40881671462698094,-0.21902916351841528,-1.0267769758752707,-0.7056041148338736,-0.5842207684001751,-0.43220384448261334,-0.396543093078681,-1.091687573644221,-0.19895245505139025,-1.0751426313627306,-0.07537056531651405,,-0.38528989733813457,-0.6277517652133321,-0.4289248186271916,0.24771871062913525,-0.6932460692030818,-0.6457880852990825,-0.45205844116882554,,0.4178894837593087,-0.5361359473738604,-0.7412697410059174,-0.5089336633996154,-0.03477632085563773,-0.19799154739693367,-0.28805884690851946,-0.32816065620811125,-0.6735897510156789,-0.1645391376289266,-0.4844928439073137,-0.814180026400976,-0.7166293872925558,-0.6963566822962395,0.1320095652293636,-0.4605999054933093,-0.12240379584129017,0.9607617044789724,-0.8693556185295291,-0.5083502504181859,-0.693084893814415,-0.5287031517777091,-0.5061551704774279,-0.7793649623491704,-0.5104746588463339,-0.5378794725516671,-0.33742064515900405,-0.16495842304847416,-0.4485595624278513,-0.379844885147757,0.3589109759097339,0.11509082683337207,1.3078307596580725,-0.5979503661336719,-1.076911641784632,-0.7613139363684933,-0.3766893772964212,-0.4601646579081119,-0.2702190133699781,-0.3523117248829877,-0.2794676610654922,-0.8258981295146712,-0.8442448388777951,-0.06732894161322713,-0.6001388635092156,1.306833359572837,-0.7265390273375399,-0.7078919554100105,0.07727479530983253,-0.4677537067113691,-0.6695028110601645,-0.5448669313885949,0.21218404705175706,-0.24895606155044203,-0.36337241847778956,-0.04572977324197622,-0.6672381486169391,-0.33368098488676057,,-0.3525533505777993,-0.3392260871084887,0.21137620856200107,-0.349134935318172,1.3069277352525719,-0.48240198201861667,0.05234274480300297,-0.6927385844650874,-0.2414308259780794,-0.6809872898520573,-0.23224765913865744,-0.4768793809493223,-0.5389790181228749,-0.5525965921394689,-0.46715331967709967,-0.617417508637595,-0.6457880852990825,-0.5011078535254719,-0.5476542671097417,1.306925543604866
Rv3862c,0.6038711827390367,-0.605292952587642,0.14581778700294695,-0.6277822089825975,-0.4019859489378767,0.3064753692711553,1.4198391905365138,0.5195472794672463,-0.4700365303655191,-0.4854162949246289,-0.3824398723846704,1.1012213954036378,0.2370488083321158,-1.0337814526685216,-0.38707904207427196,0.6748442563521073,0.13814472618568313,-0.6131471154586037,-0.40446693033865816,-0.4146917088635902,-0.5747504105088813,0.42262347961417324,0.9735412720235175,1.4668593217596526,-0.4531416969626664,-0.45501559596707064,0.26912666456628526,-0.4252617977753603,0.3116119987545432,-0.5931356412706278,,-0.43892408595308563,-0.34439144237361774,-0.42287040472060533,1.0763034719092424,1.2076706384228406,1.2093921509412398,-0.6027521883672253,,-0.3318952263072923,-0.7633724178390624,1.0557963768272662,0.6552586245906565,0.056568372499593116,-0.47422937031007134,-0.49033130776423717,-0.3932307019961087,-0.10721906532587176,-0.4254799166516093,-0.5595747311751657,1.265455260493787,0.29027044665439156,0.614421830859651,-0.4641475151745519,1.9188167760887676,-0.38243987238466964,1.0923447667726955,1.1108621978446422,0.44353777908023645,1.462493430943915,0.6304457082087984,-0.44306424966704644,0.4628875717998428,0.1901267775947259,-0.7634966628361826,-0.3696342008350376,-0.17481994501404804,-0.5370940965890554,-0.6603795860241195,-0.4493710248292552,-0.9749226115268053,0.14673754276090348,1.5168751884227312,0.27693989132472346,0.43083251946350654,1.0275825099140403,-0.43341204672785477,-0.44717381569770037,-0.49883892760115955,-0.19291099024383018,-0.5064140479356245,1.037156396943683,-0.4211455382995036,1.5203212031482376,0.1451994905762034,-0.12716162003384945,1.0890198503056387,-1.0079362585831912,-0.5911141298671403,-0.3594201715737171,-0.579240926745165,-0.8353243307214466,-0.15986163531717043,-0.4016716263157484,-0.4292551373137371,-0.41039640964914526,-0.4047220574488193,,-0.3904904790866375,-0.4156685811747216,-0.3778384713239953,-0.7438067524409715,0.1454287357743141,-0.11279207031982419,-0.9078187842092914,1.4659139485747943,-0.35816424093472404,-0.6531951752533599,-0.4141478756616211,-0.03705204330414307,0.8807152489733544,0.6950422800103421,-0.46857452442440506,0.1757629934317297,1.2093921509412398,-0.007572831140666736,1.5072046861042083,0.14542823484835007
Rv1776c,-1.2121218009518588,-0.619211787117419,-0.6999191757927119,-0.880895045249637,-0.4229357157446142,0.3064753692711553,-0.6297185565217547,-0.4020420317377371,-0.45313762208297137,-0.9241784987161169,-0.42134556134207723,-1.004384363943744,-1.0069189908065035,-0.12829345917773374,-0.40453554951299686,-0.7297906331507726,-0.6989283514130609,-0.6090580333117224,-0.42146634065339567,-0.4693049963591187,-0.5827772629010044,-0.848989044320703,-0.784947539667749,-0.6221215937782045,-0.4381480206163023,-0.5930740287040049,-0.9628562917296338,-0.3943452288996823,-0.8983820606887029,-0.6330868641683818,,-0.4375489735319743,-0.9055337511351799,-0.4669370263142448,-1.4547006356020071,-0.9514631420815581,-0.985009639035129,-0.6061716097806954,,-0.44592569883755784,-0.760540784162451,-0.7734863197784018,-0.8366086926201388,-0.6727744821621747,-0.503139093931952,-0.5304298875896117,-0.4295016129111042,-0.7475152474181401,-0.46479400916794467,-0.548740012525861,-0.9223987724885353,-0.9473349872938127,-0.8976193454491221,-0.4274310302016144,-0.5640273152579184,-0.4213455613420765,-0.7939831180602374,-0.9530653161716485,-0.5826112948860661,-0.816194468772649,-0.9112447023049147,-0.6308480338218346,-1.2406066145875259,-0.5374364409005444,-0.7572332298392966,-0.3570127935646552,-0.26977921331594634,-0.5042310978393848,-1.1319388015144327,-0.453145602064337,-0.5135858991474945,-0.6987749538318969,-0.7926361463405677,-0.8921683521941055,-0.7926193118842254,-0.9755048552958265,-0.45373440838351153,-0.45865171712659475,-0.5211401651233124,-0.5127803061386234,-0.8692163941337996,-0.9991283962642917,-0.4610117378827893,-0.6356498472165261,-0.7007067892244431,-0.6269101613224749,-0.9485546927928201,-0.5673959410076262,-0.600463107329501,-1.085462333848797,-0.5738270210762869,-0.4557095183268583,-0.4601217937035871,-0.4793337311113952,-0.4816607145167684,-0.6853613695452354,-0.38377988730480295,,-0.3577710890182475,-0.4511994817831802,-0.40367702539768313,-0.773757339131941,-0.7003950641573049,-0.5336875306939992,-0.550064490857437,-0.8037380685259974,-0.3832391284459315,-0.8679255434144064,-0.5401689000218745,-0.5880321351672628,-0.9988348021221898,-1.1756012811205936,-0.5050428552598821,-0.5982234165292656,-0.985009639035129,-0.5435080728082279,-0.5963567026207025,-0.7003950594921078
Rv3143,-1.1978835840532018,-0.5989961431005275,-0.696451806642284,-0.7875095501208749,-0.4300123439342079,0.3064753692711553,-0.630628971977022,-0.5642982245354439,-0.5085428647844441,-0.8938606319052033,-0.3584122545893507,-0.9959096733139814,-0.9766527052454889,-0.9931427807309372,-0.4114792453803556,-1.382526368028806,-0.6968207018324892,-0.6141981410330681,-0.40743183658493093,-0.48491102990426793,-0.5836806617091889,-1.195241057927715,-0.7867246964980802,-0.6169376725992661,-0.45762116195328484,-0.609790487899122,-1.2052591632388225,-0.4053979927001152,-1.1708062852927767,-0.6246606146799423,,-0.41160010755829757,-0.8366060549120131,-0.4252890915839587,-1.7293162664473858,-0.9529848826389364,-0.9871769460311645,-0.5653855070328989,,-0.4340063074693369,-0.7824599524755895,-0.768605822452137,-0.8456893931442789,-0.5486025927434601,-0.44980219229659574,-0.5135509612369362,-0.40778960459742125,-0.7353113509024125,-0.47549782496464793,-0.541257093733379,-0.9125366754733805,-0.9064691374469986,-0.9032707012305216,-0.48087634408937274,-0.578676314581865,-0.35841225458934994,-0.7529214500637548,-0.9634614463421484,-0.5664288950061246,-0.8036945397363873,-1.5915566624736444,-0.6566385565248234,-1.485716667337779,-0.553037920582254,-0.7783346527566943,-0.35804634774674055,-0.30404155400791016,-0.46196475061128045,-1.1535364853732977,-0.44652506723148655,-0.2682222228564076,-0.6953084969509506,-0.7880391236058418,-1.1819997501820647,-1.1969268132019275,-0.8802989746458914,-0.38767886944256474,-0.4370690160860994,-0.5324786780742328,-0.4674478793733616,-0.8559908837295166,-0.9914003633149071,-0.4487118147839649,-0.6268534146750644,-0.6972386508456707,-0.4542903064593786,-0.9632743164204848,-0.31006083432045267,-0.5509022937967849,-0.9983428341553544,-0.5714937692852162,-0.2782584413189363,-0.41089114696842693,-0.4750115843605117,-0.4493562478668095,-0.6861957673839842,-0.4099545226233276,,-0.36329703415576986,-0.45938946347881776,-0.3579917101574065,-0.744638782528201,-0.6969273897805852,-0.5249895745123385,-0.47079903135117934,-0.8090139425319914,-0.3834158836132101,-0.8516232440330985,-0.44358707911167966,-0.5195401968111757,-0.9342162396674082,-1.1276777054929794,-0.43208293703373346,-0.5888991590760029,-0.9871769460311645,-0.546350887823419,-0.6033367818335388,-0.6969273889172043
Rv1740,1.1532548918573367,2.0484411514792704,0.9803409506299869,-0.14840719485857942,0.22688648154812455,0.3064753692711553,0.529068474582532,1.1320047800395776,2.2174184607399683,-0.23743103552550607,0.673964983191325,1.1625927088649426,0.9801769974167922,-0.6299325463022636,0.1622425313418158,-0.7628103586332287,0.9813197671949379,-0.40159335186515815,0.2763456050773243,0.4110919247790688,1.124426448722568,0.23674340137425792,1.4632755050507553,0.5896966987470044,0.2763857504993015,2.0380861150666454,0.6924921664332714,0.4273940148343142,0.7808356747047511,1.3130452363716518,,0.3931328031977185,1.5950610304502093,0.5973292500182374,0.39824525329192734,1.4084473131330375,1.3618791825862875,1.994133261395295,,-0.04524762939138095,0.8179949389479203,0.10964319284392929,0.6346399591584116,0.23285473688508143,0.6004442650862266,0.2195420229518,0.3133843014996642,1.7535112640914212,0.2964784889750005,0.2808609971160545,0.25350750926486465,1.199110897511246,1.609991048469109,0.38260072519826527,-0.036020588384708785,0.6739649831913256,0.6989807826699067,1.2760388237299742,1.508289557584179,0.1977730071731947,-0.7634693517510726,1.9951672822457964,-0.25759908085349675,1.0560571417428968,0.8059835892739348,-0.26744263979335364,0.2413836745670176,0.6293320090819553,-0.3627421420325595,0.12211524585335463,1.0989497174840623,0.9810391480784765,0.028013426387995984,0.7548582528380992,0.08234718868094311,-0.6458118438878176,0.6794818527008873,0.2754621687678324,0.46251164963154223,0.3578186122665639,1.2774521612455465,1.1469298481621295,0.03621454632429178,0.6224359737863818,0.9798896334428199,0.34643138842662374,1.159325397380364,1.0393947850128256,1.8567249135443118,1.5520952371167276,-0.2281506962929076,0.469980304136348,0.1535181769936801,0.366906575642325,0.34341813654390096,0.165194695610053,0.3614422317531458,,-0.0796723966483935,0.2396290414344313,-0.07671020393651681,-0.23039952288149151,0.9800375844980596,0.7988024636986604,0.6483338754667929,0.24389625973992765,0.02775321494304464,1.7818156390165265,0.31910880434384137,0.9489518245369861,-0.4124055892220347,-0.18351441757754133,0.6783820755476642,0.41058513378496736,1.3618791825862875,0.9320690858339272,0.43017067332023734,0.9800365852964017
Rv2282c,-1.2364522781971194,-0.5054165883223899,-0.7241823764591977,-0.8781227043509637,-0.4390740530086341,0.3064753692711553,-0.6516410629517128,-0.6495546766296137,-0.5362108031855131,-0.854820074953332,-0.43287947411257965,-0.9895423803292307,-0.9987828007604272,-0.5039026432367278,-0.4182864955536722,-1.0708251896040026,-0.7283303288188873,-0.6160880431475486,-0.42214493145179155,-0.4605064576622095,-0.5818646402968954,-1.0134228621407915,-0.7743498265163433,-0.6378886884849735,-0.4336748315434731,-0.6000479107871249,-1.0374507232136216,-0.41442574332849086,-1.017221179506848,-0.592718011302116,,-0.4620172140432441,-0.8539693742373657,-0.4387515296241799,0.20204676004336217,-0.9410852493933478,-0.9688788252333834,-0.62238114400304,,-0.45558858970546323,-0.7860653972156411,-0.7858270313036462,-0.8552073009564222,-0.4941714085178962,-0.4819424086975574,-0.5320924140642919,-0.43381154193385957,-0.725159607017808,3.266129381339516,2.5682931315036037,-0.9294282351984091,-0.971699040023728,-0.9225350638874459,-0.45728138222281717,-0.5620652132593619,-0.43287947411257893,-0.8107002815184875,-0.9661736745280866,-0.6117432398046809,-0.8660270872370729,-1.1095107890810338,-0.6360445665633876,-1.2246959299532163,-0.5891016169646411,-0.7795375939343475,-0.36230642832071064,-0.43831226087046493,-0.5048962737258998,-0.9308153361156829,-0.4413647535828327,-0.25498041020087225,-0.7233241190504782,-0.8061513666759174,-1.0050981691940326,-1.0837561217934242,-0.8644899701488492,-0.47242154619026805,-0.46108292510080084,-0.5606417505139647,-0.5129292539905571,-0.8517238092335954,-0.9809842660657124,-0.43801646579879244,-0.650908625045895,-0.7247992967004374,-0.6449917282574552,-0.9706572545610226,-0.3084212296219824,-0.6220819080449037,-0.6319960237160397,-0.595627448575657,-0.020182538554136032,-0.3996016169986453,-0.49981339501025845,-0.4934137895567462,-0.6981133564030648,-0.3900775359865946,,-0.3851649931044002,-0.4532404794015208,-0.4537353182172494,-0.8561197634729087,-0.7245632538457276,-0.551583134699021,-0.2943976062553642,-0.8435886460368579,-0.4022556432996554,-0.5506924578669463,-0.42217902606501223,-0.5326732501432501,-0.9103650213812043,-1.1565233977197142,-0.45036396197594575,-0.5789187888308458,-0.9688788252333834,-0.570820375678415,-0.6081421965098551,-0.724563234733483
Rv0054,-1.2364244581889603,-0.8155083517888777,-0.721228637507255,-0.8954518559687834,-0.47505874038415746,-3.9422330711675424,-0.6329855428002247,-0.9573978629233855,-0.46097446298991046,-0.9529688842332402,-0.3720513242950946,-0.9921597257699146,-0.9800355171865609,-1.479930858742009,-0.44690488399427925,-1.6519862209915952,-0.7183655804049791,-0.6107933886424748,-0.42214493145179155,-0.4738448516464612,-0.5728965526337545,-1.310845612846693,-0.7868230604821785,-0.6325277955611733,-0.4384398410422865,-0.5892832508762197,-1.344178153746538,-0.3701218895429402,-1.2987029515264819,-0.5924489244981086,,-0.42757059900964556,-0.8707280114787641,-0.4597936700234367,-1.9138636655609844,-0.9465743068210285,-0.9753738854451361,-0.5943256171294067,,-0.4354218353394806,-0.7626096675865622,-0.772083263524015,-0.83654964398861,-0.6769393411099709,-0.46499512892192224,-0.5122079951264296,-0.4330101493832773,-0.7225367905289743,-0.43929146587009577,-0.5807949706504423,-0.9534784419238193,-0.97276406420075,-0.9166780397638459,-0.4433485185178146,-0.5790934869884885,-0.37205132429509385,-0.8157851162220394,-1.0247922317133311,-0.6060800860155128,-0.8346417207682975,-1.5988273772128987,-0.6278697490819877,-1.6179095448716074,-0.5708646655638965,-0.7573050182586691,-0.3740060394874693,-0.07611177746281768,-0.4841087922963439,-1.3703471688741504,-0.45013475542274667,-1.1862517150224803,-0.720078733674749,-0.8442562266983493,-1.3077026407836339,-1.5529641239630994,-0.9574523290889352,-0.5044232794681107,-0.46574674153375295,-0.5401665826706854,-0.4042727044900935,-0.8376909654939391,-0.9842464249858648,-0.46861312307672465,-0.6442814976863294,-0.7220204419283803,-0.8586144633450054,-0.9713247708501797,-1.1903290412204581,-0.5977867563930409,-1.066683554124417,-0.5842985232418433,-1.0965793674681263,-0.4333664545465621,-0.48167929093641504,-0.5156470130294858,-0.6862317319518199,-0.42273051911533505,,-0.3801727367695853,-0.45126028029812076,-0.39452237978716065,-0.8235599146664359,-0.7217067138448605,-0.5217455252068455,-1.1409250615499589,-0.8291279678336927,-0.36828912083090615,-0.8748347121973459,-0.5056652162310511,-0.5732816979159533,-0.9960316033182944,-1.1253341786665592,-0.4999176019880572,-0.5911858935001837,-0.9753738854451361,-0.5598384800189526,-0.5985930632546906,-0.7217066964433039
Rv3173c,0.19258600241315646,-0.8181161873874998,-0.594934641976635,0.6223692383176396,-0.4077883219499699,0.3064753692711553,-0.6144124346317825,-0.8085140511365415,-0.550331134919691,0.5581671378246866,-0.36562634467678456,0.5261240647161729,-0.2159824523616038,-0.028801850861990216,-0.38948201556300766,0.7262347904599662,-0.598885055363174,-0.36807098029014496,-0.39582791752557506,-0.4812819836977269,-0.40566450500325807,0.6821430413959946,-0.79036865209679,-0.621361139738012,-0.44893464884017575,-0.5727157412462163,0.41384371894542615,-0.4090013516124341,0.4743847118215403,-0.5968639639524143,,-0.43662257263821647,-0.005337396445206585,-0.43389582722329295,-1.7227802600436342,1.0119547356047243,1.059192683212757,-0.5985783623102473,,-0.44496402765933657,-0.6865612779083888,-0.7338984274670998,-0.7738369526017316,-0.47898231457772816,-0.5044939067224722,-0.5234250579916074,-0.3786932988623647,-0.7138016303636971,-0.4572159087419646,-0.561390888328799,0.88747629288235,0.20787074731212196,-0.1780953579763315,-0.46061996365232977,-0.5859207973287835,-0.36562634467678384,-0.6823639721061259,0.49861541603684195,-0.5996114533578035,0.733862817153478,0.5223683122667162,-0.5931194103335845,1.0923564676312625,-0.5816952883387269,-0.6945401012634886,-0.35463298098838203,-0.1463794444875311,-0.4957609648678259,0.22489300175409613,-0.44638815374917723,-1.1195849553619097,-0.593818279920361,1.335300560600603,0.4507761026638052,-0.027649428344430602,0.20008995710160363,-0.47411671998990695,-0.4450915603686074,-0.5247741735577273,-0.4150368438018582,-0.8313200387292842,0.5027943648432812,-0.4701723270288348,-0.633511916762147,-0.5957012172481772,-0.825536361958905,-0.11363542850102572,-1.1389063975434097,-0.588335523448692,-0.44473492253055813,-0.5238889146460113,-1.102099425591718,-0.40039180028213217,-0.4963621414340774,-0.440810190939735,-0.6387985727511964,-0.3797138081588283,,-0.3903997602293789,-0.48866254988438057,-0.45281294219337204,0.6242805112669335,-0.5953997509021022,-0.5326367261762295,-1.083239087644211,0.7649245173041599,-0.3494168961792151,-0.8691959939952333,-0.3887782003050956,-0.458288088575146,0.08776302313852219,0.5916993077529009,-0.4872002038429532,-0.5717254485868785,1.059192683212757,-0.5391821456177793,-0.5870131982334422,-0.5953998089953331
Rv1186c,-0.22519098867942117,-0.3407958658725907,-0.6471223965546421,-0.6930219640043362,-0.43043561381916384,0.3064753692711553,-0.556051462989976,0.47060575310042113,-0.5415073333884218,-0.7077131632417576,-0.3711742648455606,0.14555150878150355,-0.8980398088375428,-1.2225912075827858,-0.4068580073558017,0.8601512834886459,-0.6488440243158284,1.8385576501292218,-0.40998644738013956,-0.33231963353799204,-0.5246677414419095,1.4424961144393742,-0.3927601159032915,-0.5678532043584373,-0.3946957392119693,-0.5372250620337103,1.1745893670545333,-0.38915214225780953,1.2292147737902266,-0.41395022987021296,,-0.43941731186033317,-0.8286476796693344,-0.44238410750475826,0.40002879623496884,0.662227195630992,0.76860602180189,-0.6345988680295179,,-0.41335133233611526,1.3341607830694902,1.464513583260264,1.065693435386731,-0.45969155296092307,-0.3168383443941532,-0.4639280924843214,-0.396550709309358,-0.41287854463106766,-0.4586460243879082,-0.599285067581505,0.808225479097275,0.23244653774719243,-0.23422892018827246,-0.3792187391569044,-0.489214601038731,-0.3711742648455598,-0.6705750869753019,0.5388749316056226,-0.4583110771403022,0.8822576016483654,0.8021985581332614,-0.5886230592652849,1.2333618394338937,-0.47910911321556315,1.3291371642440313,-0.29366875218793265,-0.18639089904915385,-0.5249828341496777,0.01799897019166502,-0.3350322504782778,-0.09972555471515837,-0.6459921673546366,1.307648783024659,1.174588885056111,1.0914403962878156,-0.7045481204755194,-0.4727054021066339,-0.44266195694703825,-0.46130560133753484,-0.38577624548488143,1.2220982605771553,0.12743465229811587,-0.3812717058662532,-0.5737299501555206,-0.6478994463058935,-0.5484201066472307,-0.046870174706485794,-0.11518667031501488,-0.6142014380547314,0.5074617260122534,2.1680777353687652,-1.0113190909892138,-0.344436714806068,-0.4163866544583809,-0.47248230686802273,1.6601433817245745,-0.3828363498274649,,-0.34212745520713034,-0.3733902555668634,-0.39924223280880716,-0.7172624681343693,-0.6475928639405348,-0.476389684161289,0.7039896649807884,0.9031339589959041,-0.3593274983082227,0.14029539440788308,-0.3811747306015954,-0.55954197029039,-0.7200705297456576,0.06086206658201459,-0.461377151706256,-0.5636336085095838,0.76860602180189,-0.4662096672702721,-0.5466194867514839,-0.6475928908396318
