,"Alanine, Aspartate, and Glutamate Metabolism",Whole Metabolism,Alternate Carbon Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Beta oxidation of unsaturated fatty acids,Carbon metabolism,Citric Acid Cycle,Cofactor,Cofactor and Prosthetic Group Biosynthesis,Cysteine and methionine metabolism,Degradation/Utilization/Assimilation,Ergothioneine biosynthesis,Fatty acid biosynthesis,Fatty Acid Metabolism,Folate Metabolism,Fructose and mannose metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,Glycolysis/Gluconeogenesis,Glyoxylate Metabolism,Histidine Metabolism,Inositol phosphate metabolism,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Lipopolysaccharide Biosynthesis / Recycling,Membrane Metabolism,Miscellaneous,Mycobactin biosynthesis,Mycolic Acid Biosynthesis,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Nucleotide Salvage Pathway,Other Amino Acid Metabolism,Others,Oxidative Phosphorylation,Pantothenate and CoA Metabolism,Pentose Phosphate Pathway,Peptidoglycan Metabolism,p-HBAD biosynthesis,Phenolic glycolipid biosynthesis,Polyprenyl Metabolism,Propanoate Metabolism,Purine and Pyrimidine Biosynthesis,Pyruvate Metabolism,Redox Metabolism,Riboflavin Metabolism,Spermidine biosynthesis,Starch and sucrose metabolism,Sulfur metabolism,Thiamine Metabolism,Threonine and Lysine Metabolism,Transport,tRNA Charging,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Unassigned,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Cholesterol degradation
Rv3124,5.088030889431369,782.7688345541137,0.6552789242260569,0.25748604580957346,1.8146208026862054,0.22465645923440816,0.1208014518606641,18.2655844541421,1.744119769400831,154.81559868350905,6.941631385230623,,0.11991932375010891,,1.472104749716184,0.8733046056834725,0.9081037863775488,0.1356544175794834,1.329698296728013,27.735770565352915,3.388748047593367,0.6063962465048871,1.380521338796019,,5.119416086402814,0.02885077592893886,1.3739629635542716,1.3490410434423818,1.828412246294575,6.238319842244514,0.31011036176624424,0.2744298348643374,0.42602172584604897,3.4530888448534074,0.19760579671921077,5.709331992970044,1.6598963608604518,1.1743345239385818,2.9584186228619145,16.05964432876078,12.807568674028719,0.8280225675679724,1.20172421549216,29.287763357122817,16.982993429781157,9.9144225549607,0.9867293652968895,,0.29692849635660334,1.043828343236032,15.827066778820527,0.14049024241664582,34.941957928593766,12.70972732592932,0.804117403480001,,0.27008064661536174,2.6877603518468955,99.83391006830506
Rv3676,7.520097863293041,755.3058495129604,10.851550710873456,14.840394396182894,7.857754373039138,3.1519289129153534,1.168678505718876,18.408686507154325,3.62858441189316,210.86143377192067,19.78979412604844,,5.280020409212978,,26.183168650225063,23.957398108366615,10.93315367135022,0.14788118399750935,21.788405452707885,42.06669094269458,12.62112147812104,14.880331520707914,4.295267881033308,,20.94376398342362,0.4980292673608923,79.09124745067707,2.7601248915177687,1.8160963193480926,49.15302076359421,6.70693308370138,1.0470464379758992,5.1670019364315305,11.573168098427404,4.089309292642269,18.32284128881322,17.434090809401543,12.350159927631347,80.84290228704793,16.266475209430475,12.82536088622249,15.533700305269221,6.575578568177426,23.627448161878092,27.876031302945293,37.05877651755506,4.949249867159058,,2.784826080890093,4.907197598399946,2.0098156691711977,4.576646874157919,74.26275733264386,12.70972732592932,16.319133707465543,,2.0915781677123912,38.170503181924765,99.83410078087573
Rv0827c,29.324467818364536,861.403353192687,27.2741607499047,3.342636715998774,7.218054014138345,0.903956928231802,0.4285505280139006,8.977827516344862,1.0994656652262635,41.77692725056268,10.133469009587591,,1.315279210242102,,177.46641224146276,6.383163396047571,4.301682582724825,0.4016848810636706,10.775220606062243,15.953626929794497,4.619365420342894,4.001712486490872,3.2305499497747467,,75.84042523830517,0.179195413721051,8.490626279076771,2.9686752432352805,2.259230852120673,15.303593853945,3.7487480357254825,0.8268548456231347,1.9200934536031284,5.02603107830853,0.9093683391268746,11.095647796956925,14.68066195841211,5.745056620370553,21.199155724087518,16.701892402626957,12.653379732083591,4.517579578991362,25.573427121042627,76.36062095422156,7.898557111831462,19.716117106036126,5.760459388295589,,0.9963698264850959,2.662088541248566,1.1519807150178785,2.3010324333929164,66.39898416009348,12.555576646102061,4.240226665020449,,0.981437202982628,43.97347869782159,99.59427725463232
Rv2788,37.48895718348338,863.1663395511363,5.3807628796948945,7.131433455859787,25.575509281198137,13.178038373401225,0.6890826672406781,22.682765160585614,3.997586427828586,177.1988611373442,16.678546402384512,,2.433213281090527,inf,51.44223043220606,33.69023669871408,3.203885075481291,0.6541900503804674,34.61697980683805,39.82036790848233,13.504424791447931,5.253051676400497,4.271666310870714,,46.3189274765009,0.16022650300195154,21.639515820963453,4.096302304930698,1.762033217211222,15.000431822687442,5.596893187603838,1.1735941475609037,6.015437909136686,9.588311589543057,5.205351504041272,21.199283796729194,9.60773208003695,11.2495288439372,15.572752628457422,1.5268962990054975,12.295799099581247,31.175195869285304,11.436568007080867,66.63613442251614,32.540434038156214,68.91746456293426,5.86232245833412,inf,2.3198275464744866,4.5006758199620585,2.535763381443789,1.145979383301279,96.74839041830931,12.70972732592932,4.613480689267921,,2.35199515464903,9.529298284111096,95.88063575845565
Rv0339c,18.349868592229367,887.2806146385772,0.902894444980377,0.3085005595046627,2.004272937829976,0.21693936205937892,0.17736205704217203,12.477754682127976,0.4173838954874974,11.455028896455383,5.815634310581485,,0.28658880080834076,,2.6085251590788983,0.858115712583027,1.5573977578235214,0.1399352979681056,2.095929713956851,7.4640786401581325,3.3088454182767997,0.27116152440775226,0.9610053386211248,,4.192036437311056,0.00770038224300244,1.3484990483662274,0.6748026487577851,2.7322051815385424,8.758044320686524,1.1901191245852871,0.3723622788674804,0.5670417696276128,2.7483705768816376,0.15906461085923934,3.109535142136386,47.08939235066429,0.3286380868425396,7.3730297921974755,16.864162439390917,41.200186821500395,0.6871540122328433,1.0130758021476647,3.3721263167293527,4.442719426129593,6.552831223772427,1.8405530974375994,inf,0.2959915254577634,0.6334720220537684,0.23495510527208965,0.21378730080298886,22.045360986435423,12.70972732592932,0.01812398286976379,,0.13594250903050226,19.125649153206357,101.36623379629411
Rv3855,12.424785403468526,633.6752756187122,0.8149813533670052,0.20740817183975102,2.3862278880502332,0.13822858081265782,0.14823657711396557,10.047140315259144,0.7967265134949407,17.124089907877863,6.292152927077946,,0.0,inf,2.6540147488380392,1.2135877502267003,0.5301184463578524,0.04309635689686056,1.812744177712199,7.076533056333136,3.2879400972982373,0.1381293007008399,0.6296112778393456,,4.623612469598788,0.0053377872539236305,1.0698034731208261,0.7479576144133291,1.6110813668127633,1.2130677696391814,0.5154669493552428,0.4640404529293949,0.8438747702969468,3.0058482041126044,0.07852182720265334,3.8705631604035027,2.6926898774586516,0.27400055657637035,0.1034749083708503,16.616265352536242,34.92131455343992,0.6605921754727967,0.9577209120677647,4.9973119786965,4.103697949333134,7.8348567352081515,1.2489830492984095,inf,0.21933982583207984,0.6690225754764134,0.2178602421904317,0.30567273514246773,24.111506382080076,12.70972732592932,0.11716850885620383,,0.14877995485344053,14.014728128995534,100.02097505245622
Rv3736,16.1361881759401,746.1017790525648,5.5001684612578545,9.702071929429119,24.332517963610332,13.505010596447832,0.4822757583233159,24.465213006171265,3.997586427828586,182.23691262898953,17.236561817073618,,3.6868700252219684,,52.98659331083169,7.123261936876611,6.833304157510391,0.9792873079611847,12.888740405102268,39.537642760925856,11.667599247034754,8.120343254039698,3.662514825977138,,47.01446970060768,0.14196041335770024,22.08394179915065,3.819573258371991,2.996588169927025,29.933782689122836,5.400277731772262,1.0329671450200837,5.834427353430388,8.90079683630157,2.6323732471383425,19.70613125055182,12.805752415886493,12.800644346945035,46.942854693310416,16.30096976511604,11.124530003163803,5.236880810777993,11.662629809780285,54.52946479539432,32.4910036189754,47.27805017497345,6.393165109704753,inf,2.3842614355348353,3.7990667204480184,2.485395592537184,0.9275288658567585,94.13310432951349,12.70972732592932,5.073469278175494,,2.4958826033302715,17.7709807728108,99.60421443350151
Rv2760c,18.215076735378293,1059.9291431153822,0.456646232564007,0.4920626383835446,1.9052788477380131,0.10513558297502895,0.08077886302527902,28.962335436862908,0.9449547235010443,19.233702393124865,6.596453067820965,,0.0,,2.4775556189065453,1.6826804079541486,0.4917859239694336,0.08573621017072462,1.538286150684512,6.354673730966566,3.210364118640456,0.04195310892023375,0.6902466261432161,,4.479325400536137,0.011112086740591194,0.6921277911461269,1.0944660498679983,1.802473994797002,1.7005130673249649,0.39651032111875956,0.39085756323698095,0.9680802107013563,2.939414040704708,0.2191845077397217,3.8161120567842017,2.151754405696354,0.060146728283251766,0.0,16.891593419576598,12.85470919185679,1.0884693355372836,1.1452345508658568,58.176865541848464,3.8182676051087907,6.626314063886075,1.022997813344101,inf,0.2258828701543431,1.0344582948296657,0.1705729776583731,0.19621252227999547,29.645791087120017,12.70972732592932,0.01541535797949757,,0.16326755231008214,15.41571320543679,92.06915372697264
Rv2640c,8.628810659488876,690.3209822196304,0.6121579947194736,0.253907114744969,1.6601375298785912,0.09526444969361643,0.12574742295295613,7.819935517894635,2.8944012118336615,15.100081583951791,6.317984320991811,,0.01540855703498333,,1.2158244503886277,0.3530041542153545,0.34187871832295946,0.1273119634871482,0.8088734329255538,44.402463025614864,2.2407424861015635,0.6397996386560142,1.4109049456343088,,4.5830149425709035,0.022736672349995306,0.39942749363330304,0.7617574465298012,1.6436627188218635,7.448234205433196,1.1258113829315401,0.3471592300802996,0.3672293633963024,3.0520990889034683,0.1021155873572701,3.786780628565305,1.983473072650125,0.6527951579413442,0.0,16.505555442650934,12.59615457539087,0.6888475755941204,0.9862709902049435,9.419811475068402,30.21655472857334,6.590449975104057,1.2379495168258117,,0.14969550938323303,1.1487818295428924,0.2216587084130488,0.18177720063221256,25.071706136927325,12.70972732592932,0.36136242962185233,,0.1369994033459986,5.570492399741303,99.54203584267343
Rv1816,15.922960099969632,747.1980401069634,5.279141366091406,8.95799055415178,4.908576217100243,1.1339981324279504,0.8109196777719188,7.574355923016227,0.5666631474415821,212.14238250776032,13.588611035812434,,1.8327606372070773,,176.6845164445682,13.097635738388457,9.427530917352398,1.0030775149102513,8.859352817076054,25.83772287582365,11.170180972166873,9.376245945182431,4.125463998224021,,14.557023640618779,0.5039674741836503,17.591714956161947,1.0793722325420074,2.274094892219789,38.43835588399773,5.782481044497678,1.0190065955199634,5.449243772088188,10.374450804604495,3.0779169729332136,11.999444527018216,20.21883677892361,13.907834264391292,67.36481061340123,16.239573378173628,11.907326587457456,11.462184946677851,4.213250885196009,76.34167929330458,14.68052058592814,18.138629104640657,6.124598235427806,,2.458043692263836,49.80358806378342,2.3483747167206315,3.649688515222464,38.612086477738934,2.9561813218458046,13.355762693910672,,2.2261582900233976,12.648000361301468,99.67785510014026
Rv2642,13.553227507657718,754.245331821927,0.7753614052021752,0.2816091984137769,2.255019796432243,0.4990513999467818,0.13700284610380284,10.94939854313861,1.2349876927842367,19.299646087035406,4.770116255837769,,0.1601059632303187,inf,8.97622429026039,2.1502915235026703,0.49656379647618687,0.13406513170673667,4.55753736960788,5.578485504453549,2.372662323510525,0.4102882204979789,0.7901442907176782,,3.0300585339855175,0.0,1.2427363382748011,0.5127510568222149,1.7208591866139682,1.5844291566169504,0.45517846744565826,0.40946006192752654,0.8062349940317162,2.020916885676515,0.1428766506820902,2.999310717242812,2.9541494838556224,0.49642654330370084,1.7238850614886236,3.7575470824733808,13.90543230777496,0.3891962115778582,0.46766374944164096,74.41583682160261,3.535368320848721,8.459978848320613,0.9221919503677563,inf,0.24178416335790312,0.8734594198581024,0.2277651766420649,0.2921330231746179,18.437929348839134,12.70972732592932,0.14796803128691027,,0.12326641435021068,8.713097816165888,95.086273415668
Rv1560,4.690258532606353,611.9122550418502,0.26631584743316894,0.29024894608789387,1.9325303932155413,0.21724756522280572,0.12804152430955848,5.969777475299048,1.7395602508314718,14.430244285133986,5.524596369428575,,0.01832859678396978,,2.4653890313419455,0.9102949300674087,1.1190406558829753,0.1109522878425822,3.12091014752695,7.030733678196344,1.915227153199236,0.045932377576383576,0.8679956954201338,,4.548378758005616,0.007862898653710721,0.6611680506572171,0.3426319773611073,2.6500846707589405,3.611631085277254,0.7420033922728478,0.21848877210292192,0.9776129265857244,3.535203423863736,0.08461118033440172,3.353903402623359,2.5560602113997994,0.18164715403809106,3.8512057710090053,3.1171175699017364,12.844768791774653,0.5991170673986097,1.128808960500906,41.57737933486467,3.9172015408412437,7.18851594503214,1.7506645319773766,inf,0.3484076568025225,1.4384095552064524,0.23903528480524955,0.15290366247483822,15.353853777789862,12.70972732592932,0.037556566926536646,,0.1865406284603766,2.0549121409033497,95.97008489095944
Rv0891c,4.641868662206594,581.8075181075732,0.5384773627211333,0.2751483724163494,2.369852931573676,0.10949746996625728,0.2454124704278674,4.971711167990547,0.52535627937839,26.1318184109392,6.133937820288733,,0.04817723859913014,,1.8622275188289514,1.7356527035540967,1.303718818513598,0.1627752516000188,2.8945461422733296,6.526191061729098,2.121696430594954,0.03253538903263787,1.0070819905844606,,4.5743176798493685,0.004897830065197832,1.1179552893446378,0.6695544157326553,1.8875705109004002,0.03958011054031953,0.4115264125308657,0.38880886469223924,0.6726956203406755,3.003801651112938,0.09163213075895127,4.382699099486834,2.562711387282108,0.14662133789796347,0.32618220042462204,4.733068061507168,13.876735055901266,0.6245810656496411,0.9310248802132238,51.41358976248647,3.670389547496338,9.832303150061867,0.9977061919349309,inf,0.23743466893938936,0.8043889210478803,0.25764738155858213,0.23816617317506583,18.151773449836327,12.70972732592932,0.2352848576198888,,0.05521848812997449,2.6814278240287233,96.58890879236046
Rv0494,14.26072612516761,752.3683130132946,28.72554228972319,1.1807663083112099,2.0808759164061104,0.2532436679931823,0.10824313370129181,8.794164241641095,1.0300468123128423,87.14705252497349,10.326272956535075,,0.0034465137583770153,inf,0.8171107142026762,0.5024160377252427,1.2901789943639677,0.09788948943902237,2.511903650320956,18.697402221802513,2.103426044263276,0.24205433714317792,1.3890772125016022,,76.78142440299365,0.02293616887557898,1.006671438986128,0.3503577949918997,2.9466303416671646,3.545202126631001,0.4327623876596073,0.4482170253919503,0.6468092536079644,3.763467085555702,0.1925786152978516,5.444343251658922,4.442642418279523,0.28570171947275763,5.311361840637656,16.856043082454217,12.80753041191085,1.2403607742071936,26.12176375394852,7.987906159013355,10.80309767761684,8.384858606558131,2.5055924668974945,inf,0.3081890490741105,0.7223670691604342,0.16624584585854638,0.20011351490478493,18.03318899352627,12.70972732592932,0.578610575154066,,0.10479096779151838,29.02783190390259,99.09273536465508
Rv0880,9.93969147502421,871.8639811502277,0.86882990772836,0.7413795874652366,1.810452298463774,0.7006528567979092,0.15432933130224397,21.28001570682232,1.8100546718254151,21.076505230433593,6.309142148694913,,0.2524828199832611,,9.436810386959571,1.497522302180263,1.8815094758161912,0.07617785670176239,1.7283686494501351,26.11073251886952,1.573887445841947,0.9131325442685783,1.1942980040931466,,5.179125444365575,0.0,2.407318933714581,0.5323469865682982,1.917413261579148,4.569391662283286,0.7477591866601057,0.44809268338324093,18.222051833697634,3.1417183827419315,0.23519362318480405,4.717372048734633,2.085669302693951,47.27732436790086,6.372373063294485,16.85896979142702,12.873239635767977,0.603935352524243,1.181503045339278,49.47654596271995,13.217092237602783,9.455691852754548,70.60781950521422,,0.3980500219758306,1.0477562856337856,0.25608826752523445,0.0,18.335206916290943,12.70972732592932,0.5618625685583981,,0.22753828523849484,7.226140582009309,99.52374771879865
Rv3291c,21.601194974702207,838.1973193369491,0.7161563157520686,0.22734803882795476,2.539206520129456,0.1620749723147822,0.10540153994312786,10.198462643827524,2.06976262921701,21.113785931003324,5.7469242009115415,,0.042319492825914316,inf,2.203433215574062,0.9193414920798192,1.3690379338491434,0.08727355735852967,2.40653959829302,6.935513126335015,2.8571989443344097,0.0,0.6828612414884031,,4.228046566808007,0.015854973472939658,1.7007588812227772,0.8596720559665462,2.3818690772303044,1.4668328378999038,0.667756164310128,0.39202980962247647,0.6696874395555833,3.0350705582286404,0.009148703009474965,4.931615737972197,2.8210085965064517,0.4764159394480218,1.0657905507022827,16.879214926753754,12.484461031315416,0.3097196623330333,0.8901474307370892,21.937266924198763,4.410147138143798,6.616255470628537,1.4914904464933694,inf,0.22980788799259122,1.0049212788785178,0.21354451829993548,0.11263408899385952,19.135915555180368,12.70972732592932,0.0,,0.09513577845247743,15.86610692612276,84.45135897256183
Rv0020c,11.079980641542425,686.9341405714241,0.32579482738225646,1.3405742639716838,2.11243557185554,0.21723006167966097,0.10326542188034289,5.922406774153224,0.442665647005724,20.519559079254975,6.525793499848303,,0.13288768586230784,,176.9312827967098,1.2276954783391663,3.5964961661990804,0.007674837599226641,1.9713653464031868,8.644058315388087,2.212568744244566,0.9955424076211219,1.0554619725865535,,5.910020967764041,0.047030333882421234,1.5218709822967211,0.5899910353252049,1.851219052314084,12.987002730490307,1.1653701580237175,0.4079323837143039,0.5617808047961673,3.5899096537194417,0.17543301361215244,6.7132173229850745,5.307654067386273,1.723635731566245,22.58423853097296,16.856043082454217,12.80753041191085,0.9142632945310248,1.388703890183389,76.2218066165929,5.427374514626965,8.807988236623721,1.8128065783694598,,0.29770236162286423,0.9453343579912825,0.3024239954988177,0.1520103486956336,20.212513237657,12.70972732592932,1.0722068905104505,,0.2274325299669441,6.795359085279818,99.66377200135302
Rv1219c,12.369870186341698,787.5531784457853,1.1848674569841466,1.0377718426309466,3.921396192738647,17.90732774951057,0.21244509619858604,13.291547838248,2.577669154216876,308.1520844407263,7.3528629468198785,,1.1132328653266585,,183.54015372531484,3.0586036118549678,3.273742198196497,0.6837273383069359,23.49600756201448,10.849479124275188,3.584942317072114,1.4989746623358506,2.054444986462887,,6.799182238483954,0.0570064239432546,1.362663067250741,4.835436073909878,4.5090727914584985,13.360139663190223,1.6671467829984596,0.25895617844183044,0.5039225898423105,3.5731469305920975,0.0658507314210303,27.881300439897228,8.926100669613856,2.2341381018439765,19.951868173518854,2.594354283535611,12.897921694009804,1.2052296383469134,1.550963323148451,38.107298159174185,19.68971195976219,26.46369082822688,3.045434598098566,inf,0.31426001484488136,1.2866496890565615,0.23411279384631084,0.814127380682915,29.104091330227458,12.70972732592932,0.8219722183842116,,0.20978800388106736,13.384621521783115,99.91275873734227
Rv2034,10.338751882971502,704.7570620133648,1.1749797881648552,0.5716113384202774,2.8318113969368954,0.05017076375619331,0.20271819187979528,5.50583857498891,1.8115190002178692,20.24739636979517,5.408869531592821,,0.0,,1.7693711080509544,1.5305063541197912,10.265312197232758,0.1700406483622784,3.664971396489422,8.582667930956408,1.7035573124922672,0.20643828805710943,1.4328316547263105,,4.961576470689552,0.0037005592912609567,1.8701931129093914,0.33548615252138614,4.497568498183227,42.56819183266823,1.5759049306584638,0.4450613453385171,0.4960564510159152,3.096164813670818,3.8868371229872767,5.563815269850391,11.508476150238547,0.6036705952753539,72.33750524215145,16.856043082454217,11.785672592552814,41.485166411478204,1.156871127283614,50.920007889567344,4.4898512328919535,8.134449456136482,2.400907043701674,,4.533054432864019,1.0490396236945212,0.15402579764113145,0.348614695489684,23.61233764403268,12.70972732592932,0.3350111662786868,inf,0.23607830658773316,7.481842581743355,99.82889754401107
Rv1176c,16.0249124618041,697.1782915861348,0.7740715996222554,0.17934824703849647,2.3950018257681385,0.22454146932026112,0.14782792111112694,7.997842646515596,0.7541475096625424,15.029047053490103,6.719017750885697,,0.05750452145481514,inf,2.8660392145539193,0.8232816915808356,0.7890576758409596,0.09366546194607053,2.427532011499815,6.741498236230744,2.4997520809878533,0.2289437769713902,0.9164003331918243,,5.6106814508542655,0.0,0.8442280979454896,1.2605780141891019,1.5636463051261158,4.417953748519569,0.4732781669271621,0.2696550215327054,0.5647057109201812,3.1883957280498643,0.19066467347657629,3.27366760708979,2.782142534151637,0.7058372743250306,0.9343127949746819,16.66516800967099,40.67180913333664,0.7475064736974356,1.0225177437463684,10.923571949446451,3.715670955525413,6.887611782346947,1.2043383300365214,inf,0.1560530883718641,0.7310309322663467,0.24929576137421253,0.3514802224108704,37.13850717940517,12.70972732592932,0.0,,0.21076235774789515,12.532641266248595,99.84392693473558
Rv1287,6.687477584172192,678.3035217469939,0.6979053182294567,0.43416342147899756,2.4034658345058606,0.1836425443878431,0.38340050823171873,7.846929056831499,1.1925922483326332,216.67455369193428,8.754066283485326,,13.469395383596966,inf,3.2672302839247926,28.220226804380946,11.363882848137754,0.1481650777428207,6.5158008042687925,14.998200571486386,10.325039668361622,29.796356228031488,1.7513210398816088,,4.606276164422854,2.7876130336781344,2.214365040216502,0.9738575896105885,6.104893932254637,42.1972693018434,1.87386547543407,0.48846387021567894,0.31543902597546525,4.5657731844557325,0.2631986100751677,9.068469337497856,42.31584030617524,19.448171520103045,69.04486273167731,16.856043082454217,12.41347696736499,2.383828714489961,1.247872363342616,47.69046697019091,8.42972854448271,11.705468830202006,2.3581972203299224,,0.39931208492821996,50.89964923775375,0.37099878467957265,0.4314877759810012,35.4831282018328,12.70972732592932,32.93127713385494,,0.40305194231440983,2.7814029764666595,99.45661656570233
Rv0792c,4.13255788147859,903.8305166941417,0.2818068337312156,0.13679432049857426,2.4666717567695864,0.26229250981729585,0.1797706666136961,19.369129710690665,2.7328923786587977,9.66197569571798,5.942597826576715,,0.08272477629443127,,2.5310328828540185,1.6269072123599815,0.7303375506834558,0.037799799497128694,1.5057910217065633,30.166164412963994,2.0931768941010858,0.1701387449130306,0.6731684122079065,,4.281587411724871,0.019623766577747146,1.0018849240747605,0.443584246756762,2.9054782864652697,1.7401708013548889,0.15912133458218436,0.30770745155230966,0.4897931588284769,2.904846365864834,0.13978659601635415,3.7274930905603605,1.8081823619064723,0.366334983227223,0.5209765942592813,14.51260977551297,1.4656050658487725,0.48272120097125204,0.8736715198843719,50.868172516786025,15.885305590656055,6.645691710644119,1.2419116871720361,inf,0.25860535520084027,0.8234202991803028,0.19255474702425435,0.11799575379341747,20.884562795991275,12.70972732592932,0.07187146409327401,,0.06891359671455503,1.9713485113822107,99.87851484311841
Rv3286c,8.62764257953069,663.7954578899644,0.8308586193384777,0.34472658290201286,2.19393025127561,0.26506527343335157,0.17776623823030066,6.087997937974712,0.2014035994236022,53.23016215419833,5.877709697825413,,0.0,,3.0608602913558154,1.1189352632738894,8.959824925585878,0.02097986313122403,3.8482777579227476,29.943275834131644,2.2527797708773614,0.5563219711794879,1.0671304536039978,,4.477658759526201,0.5554138805400186,0.8848080369243925,0.27961697915075445,9.17915585256668,38.749785722547415,4.434824596321294,0.3572333265016305,0.8705323984061826,3.4933156396845058,0.18691020832886293,3.7991287902608537,9.645292166489075,53.98112217246827,63.5224601317963,16.856043082454217,11.523216500977878,4.057178364834642,0.9841471753577871,6.450624502298519,4.549062170776683,6.04522655647406,1.396338258905687,,0.3505745548491875,2.414936594352457,0.2659945308000175,0.412241939972053,9.032431381126756,12.70972732592932,0.21094558450478545,,0.2201736408950987,6.254622095008162,99.83391086673117
Rv3095,11.671627867574271,735.8505089536555,11.551894524408688,22.758781675890244,27.413334184258563,16.266133575781257,1.2747332911501097,22.579660533633085,3.997586427828586,239.16465361480175,22.884486372788263,,14.682941419578826,,71.0856958393202,41.628275901855034,25.826832687186222,0.34033973629782976,40.81196357911854,46.883007525412175,25.050424442560036,32.51078432138258,9.907815113511592,,52.776605374896384,4.049615522664752,48.68864866727302,4.514769301609549,11.510532172513567,107.66110635421181,14.953012528523331,2.6024138332315454,12.147187740193086,15.54324923050117,8.105203764613607,23.394738212327386,64.4995943057971,25.69547562826196,154.3469367144238,16.856043082454217,13.078206077984714,44.76075865500958,14.444066104853723,39.575042779106354,35.48047352527996,51.35456140984384,17.047029436194165,,5.0868981960496,11.238606539526184,6.172121174488849,30.771496727831412,103.27704391543317,12.70972732592932,39.58138882180137,,5.349903172121834,37.885618869719124,99.83488561077655
Rv3405c,6.263567973265916,961.6789744741214,0.7109476087529651,0.3440168221837429,1.9800406628512204,0.09821853907504051,0.33004402825191687,24.24131915762282,2.5218890023220406,14.048957985520252,6.022023355452338,,0.0,,3.399803908118319,0.8596347243207306,0.23336701232277682,0.061354338182849466,1.6327880638924284,32.537734347391,1.9139836104043395,0.2286448723168444,1.0192076052130903,,4.313860493070036,0.025327776669637335,0.7328397421526445,1.000499838569458,2.435952412699617,1.2176975913258357,0.4510584797814741,0.28402602387032927,0.5965154189558215,3.066101862412989,0.21061527012938225,3.0473916418797242,1.9354856997816545,0.2795038260147647,0.6117715497875273,12.293548858092693,2.3505824599125162,0.491864726736148,0.850825737605393,31.378779432178952,20.39354327228672,7.531948434361548,1.4578903964627468,inf,0.27613098110110634,0.6984087615908064,0.20300082897212565,0.25085340803582334,29.35551480958816,12.70972732592932,0.0,,0.1093747454298881,2.4252494932775672,98.39235712119854
Rv0691c,20.92510365479853,697.9913565874733,0.8002396146755008,0.15453791611958,1.8974722489004325,0.29802161758652573,0.12400042897164229,12.021431565264802,0.14178818814212787,15.997541639543265,6.944290746671619,,0.0,,8.827401657048537,0.4427154240955044,0.8935795663670976,0.32901737396890257,3.423865766171941,29.028983184797184,2.5726368004475186,0.23320291203198962,1.0124929835331002,,4.229392187313767,0.0,0.7577761655554107,0.36833505162140273,1.6340777832104258,3.6525958852854683,0.8881573081646258,0.2940594121496433,0.7179282990180564,2.8950224044315607,0.15020910813862146,4.5756076797166365,3.72137337018201,0.13640562557300606,4.803535608594541,16.078355949959253,12.865631262392577,0.6553437955957111,0.8642401398768114,5.9087177080727775,12.19983459025665,8.528556320593696,1.6734473276763642,,0.18188416624027018,0.803428277067124,0.10528942762456987,0.1794542622255907,22.279351227772327,12.70972732592932,0.15344967604550333,,0.20532635691921372,25.085705894260222,95.22121266852578
Rv1395,7.763427830136158,697.0788431140428,27.914044553241503,0.3295745914835687,2.494119998762695,0.22023950939606768,0.19232409949396503,13.030688337544534,2.7463147881153764,160.9351415342179,10.161585534815606,,0.1385286838453649,inf,1.5690582108822506,1.0060259079312046,1.0002870493143567,0.07527017712806093,5.546429177698416,9.376381399428904,32.93460722573032,0.40202220775401953,1.2966234390687053,,76.82140218238331,0.010386233959189911,1.3728290091399982,0.846650757384666,1.5905461773002127,3.006868650144956,0.6527316929991016,0.3753844928357688,0.30779958489938314,4.086656432796113,0.15674895515397558,8.258538277270903,2.203256740535349,1.2635076699119823,0.5273591360357291,16.86654864768479,16.1120057957259,0.9195085220281517,25.990276764909673,16.678031539161253,10.564765190602822,10.276391230822883,1.6232700178198078,,0.20897771245972285,0.7259965056822492,0.2083488151056857,0.5929804420355322,24.86280596037988,12.70972732592932,0.5888425859717622,,0.2276988446895062,28.36224518215871,98.92330597700216
Rv3167c,8.951645637531408,647.6819655927309,0.5030863322013145,0.5215992878742396,1.7291957622971093,0.2478545098305656,0.10079368847413221,5.192377515207945,0.9590501770270287,42.57325319904708,7.438790545095923,,11.859357640207362,,177.57226025431558,11.376530053385757,14.931698050371658,0.08906543474261369,1.0664873959085932,13.07972128474853,2.1116762504410325,25.852885590642806,1.7498496064381657,,4.45108557163331,3.2464040604104065,0.9774659793676392,0.8849779971492542,7.032255667127028,65.84653675637134,2.254327346476331,0.3018846130836921,0.576089697986583,2.906124951712756,0.09465503265874815,7.817325839893809,39.167497960547834,18.75395610853043,103.20412663141308,16.856043082454217,12.389693550459366,1.2305375716450504,1.059908673911216,47.249039129616136,5.163797478102774,9.447836570034244,2.99737181932838,,0.20920767766718976,1.6093263786521363,0.3638280928197673,0.39959431985696947,27.146576997552422,12.70972732592932,30.245362529021524,,0.2817100407733064,6.508714119132682,99.83391006823227
